[2025-10-06 11:27:26,004 INFO test.py line 42 718950] => Loading config ...
[2025-10-06 11:27:26,004 INFO test.py line 49 718950] => Building model ...
[2025-10-06 11:27:26,167 INFO test.py line 64 718950] Num params: 44262570
[2025-10-06 11:27:26,269 INFO test.py line 84 718950] Loading weight at: /home/oem/Pycharm_Pytorch_Projects/PointTransformer/Pointcept-main/tools/exp/default/model/model_best(scannetv2_0.782).pth
[2025-10-06 11:27:26,547 INFO test.py line 98 718950] => Loaded weight '/home/oem/Pycharm_Pytorch_Projects/PointTransformer/Pointcept-main/tools/exp/default/model/model_best(scannetv2_0.782).pth' (epoch 1937)
[2025-10-06 11:27:26,548 INFO test.py line 54 718950] => Building test dataset & dataloader ...
[2025-10-06 11:27:26,549 INFO defaults.py line 69 718950] Totally 312 x 1 samples in val set.
[2025-10-06 11:27:26,549 INFO test.py line 378 718950] >>>>>>>>>>>>>>>> Start Evaluation >>>>>>>>>>>>>>>>
[2025-10-06 12:55:28,812 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 20/125
[2025-10-06 12:55:28,970 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 21/125
[2025-10-06 12:55:29,114 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 22/125
[2025-10-06 12:55:29,222 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 23/125
[2025-10-06 12:55:29,394 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 24/125
[2025-10-06 12:55:29,492 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 25/125
[2025-10-06 12:55:29,637 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 26/125
[2025-10-06 12:55:29,750 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 27/125
[2025-10-06 12:55:29,944 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 28/125
[2025-10-06 12:55:30,042 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 29/125
[2025-10-06 12:55:30,172 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 30/125
[2025-10-06 12:55:30,307 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 31/125
[2025-10-06 12:55:30,471 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 32/125
[2025-10-06 12:55:30,583 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 33/125
[2025-10-06 12:55:30,723 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 34/125
[2025-10-06 12:55:30,904 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 35/125
[2025-10-06 12:55:31,058 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 36/125
[2025-10-06 12:55:31,150 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 37/125
[2025-10-06 12:55:31,254 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 38/125
[2025-10-06 12:55:31,414 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 39/125
[2025-10-06 12:55:31,527 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 40/125
[2025-10-06 12:55:31,660 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 41/125
[2025-10-06 12:55:31,846 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 42/125
[2025-10-06 12:55:31,938 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 43/125
[2025-10-06 12:55:32,031 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 44/125
[2025-10-06 12:55:32,206 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 45/125
[2025-10-06 12:55:32,391 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 46/125
[2025-10-06 12:55:32,483 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 47/125
[2025-10-06 12:55:32,587 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 48/125
[2025-10-06 12:55:32,747 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 49/125
[2025-10-06 12:55:32,877 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 50/125
[2025-10-06 12:55:32,986 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 51/125
[2025-10-06 12:55:33,123 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 52/125
[2025-10-06 12:55:33,225 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 53/125
[2025-10-06 12:55:33,337 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 54/125
[2025-10-06 12:55:33,476 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 55/125
[2025-10-06 12:55:33,638 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 56/125
[2025-10-06 12:55:33,741 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 57/125
[2025-10-06 12:55:33,890 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 58/125
[2025-10-06 12:55:33,998 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 59/125
[2025-10-06 12:55:34,138 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 60/125
[2025-10-06 12:55:34,301 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 61/125
[2025-10-06 12:55:34,405 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 62/125
[2025-10-06 12:55:34,554 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 63/125
[2025-10-06 12:55:34,663 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 64/125
[2025-10-06 12:55:34,800 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 65/125
[2025-10-06 12:55:34,957 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 66/125
[2025-10-06 12:55:35,063 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 67/125
[2025-10-06 12:55:35,204 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 68/125
[2025-10-06 12:55:35,309 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 69/125
[2025-10-06 12:55:35,464 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 70/125
[2025-10-06 12:55:35,575 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 71/125
[2025-10-06 12:55:35,709 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 72/125
[2025-10-06 12:55:35,866 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 73/125
[2025-10-06 12:55:35,973 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 74/125
[2025-10-06 12:55:36,107 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 75/125
[2025-10-06 12:55:36,275 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 76/125
[2025-10-06 12:55:36,384 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 77/125
[2025-10-06 12:55:36,516 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 78/125
[2025-10-06 12:55:36,684 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 79/125
[2025-10-06 12:55:36,812 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 80/125
[2025-10-06 12:55:36,937 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 81/125
[2025-10-06 12:55:37,124 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 82/125
[2025-10-06 12:55:37,294 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 83/125
[2025-10-06 12:55:37,399 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 84/125
[2025-10-06 12:55:37,554 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 85/125
[2025-10-06 12:55:37,670 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 86/125
[2025-10-06 12:55:37,846 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 87/125
[2025-10-06 12:55:38,001 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 88/125
[2025-10-06 12:55:38,108 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 89/125
[2025-10-06 12:55:38,309 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 90/125
[2025-10-06 12:55:38,414 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 91/125
[2025-10-06 12:55:38,570 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 92/125
[2025-10-06 12:55:38,685 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 93/125
[2025-10-06 12:55:38,862 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 94/125
[2025-10-06 12:55:39,017 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 95/125
[2025-10-06 12:55:39,123 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 96/125
[2025-10-06 12:55:39,323 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 97/125
[2025-10-06 12:55:39,427 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 98/125
[2025-10-06 12:55:39,606 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 99/125
[2025-10-06 12:55:39,711 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 100/125
[2025-10-06 12:55:39,903 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 101/125
[2025-10-06 12:55:40,007 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 102/125
[2025-10-06 12:55:40,185 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 103/125
[2025-10-06 12:55:40,290 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 104/125
[2025-10-06 12:55:40,482 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 105/125
[2025-10-06 12:55:40,587 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 106/125
[2025-10-06 12:55:40,786 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 107/125
[2025-10-06 12:55:40,890 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 108/125
[2025-10-06 12:55:41,084 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 109/125
[2025-10-06 12:55:41,189 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 110/125
[2025-10-06 12:55:41,369 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 111/125
[2025-10-06 12:55:41,475 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 112/125
[2025-10-06 12:55:41,676 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 113/125
[2025-10-06 12:55:41,781 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 114/125
[2025-10-06 12:55:41,961 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 115/125
[2025-10-06 12:55:42,059 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 116/125
[2025-10-06 12:55:42,207 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 117/125
[2025-10-06 12:55:42,320 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 118/125
[2025-10-06 12:55:42,510 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 119/125
[2025-10-06 12:55:42,610 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 120/125
[2025-10-06 12:55:42,755 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 121/125
[2025-10-06 12:55:42,868 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 122/125
[2025-10-06 12:55:43,057 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 123/125
[2025-10-06 12:55:43,156 INFO test.py line 493 718950] Test: 262/312-scene0599_01, Batch: 124/125
[2025-10-06 12:55:43,158 INFO test.py line 551 718950] Test: scene0599_01 [262/312]-149922 Batch 17.229 (20.211) Accuracy 0.9636 (0.8642) mIoU 0.9158 (0.7944)
[2025-10-06 12:55:43,236 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 0/143
[2025-10-06 12:55:43,387 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 1/143
[2025-10-06 12:55:43,459 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 2/143
[2025-10-06 12:55:43,605 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 3/143
[2025-10-06 12:55:43,676 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 4/143
[2025-10-06 12:55:43,825 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 5/143
[2025-10-06 12:55:43,900 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 6/143
[2025-10-06 12:55:44,041 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 7/143
[2025-10-06 12:55:44,109 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 8/143
[2025-10-06 12:55:44,267 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 9/143
[2025-10-06 12:55:44,343 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 10/143
[2025-10-06 12:55:44,473 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 11/143
[2025-10-06 12:55:44,549 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 12/143
[2025-10-06 12:55:44,690 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 13/143
[2025-10-06 12:55:44,772 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 14/143
[2025-10-06 12:55:44,895 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 15/143
[2025-10-06 12:55:44,971 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 16/143
[2025-10-06 12:55:45,113 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 17/143
[2025-10-06 12:55:45,209 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 18/143
[2025-10-06 12:55:45,324 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 19/143
[2025-10-06 12:55:45,396 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 20/143
[2025-10-06 12:55:45,554 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 21/143
[2025-10-06 12:55:45,630 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 22/143
[2025-10-06 12:55:45,759 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 23/143
[2025-10-06 12:55:45,835 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 24/143
[2025-10-06 12:55:45,970 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 25/143
[2025-10-06 12:55:46,114 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 26/143
[2025-10-06 12:55:46,193 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 27/143
[2025-10-06 12:55:46,262 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 28/143
[2025-10-06 12:55:46,418 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 29/143
[2025-10-06 12:55:46,491 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 30/143
[2025-10-06 12:55:46,623 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 31/143
[2025-10-06 12:55:46,691 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 32/143
[2025-10-06 12:55:46,856 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 33/143
[2025-10-06 12:55:46,966 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 34/143
[2025-10-06 12:55:47,065 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 35/143
[2025-10-06 12:55:47,133 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 36/143
[2025-10-06 12:55:47,302 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 37/143
[2025-10-06 12:55:47,390 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 38/143
[2025-10-06 12:55:47,505 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 39/143
[2025-10-06 12:55:47,574 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 40/143
[2025-10-06 12:55:47,731 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 41/143
[2025-10-06 12:55:47,804 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 42/143
[2025-10-06 12:55:47,934 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 43/143
[2025-10-06 12:55:48,005 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 44/143
[2025-10-06 12:55:48,149 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 45/143
[2025-10-06 12:55:48,212 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 46/143
[2025-10-06 12:55:48,369 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 47/143
[2025-10-06 12:55:48,435 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 48/143
[2025-10-06 12:55:48,578 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 49/143
[2025-10-06 12:55:48,641 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 50/143
[2025-10-06 12:55:48,798 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 51/143
[2025-10-06 12:55:48,867 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 52/143
[2025-10-06 12:55:48,996 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 53/143
[2025-10-06 12:55:49,062 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 54/143
[2025-10-06 12:55:49,216 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 55/143
[2025-10-06 12:55:49,281 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 56/143
[2025-10-06 12:55:49,425 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 57/143
[2025-10-06 12:55:49,489 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 58/143
[2025-10-06 12:55:49,640 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 59/143
[2025-10-06 12:55:49,704 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 60/143
[2025-10-06 12:55:49,849 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 61/143
[2025-10-06 12:55:49,913 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 62/143
[2025-10-06 12:55:50,068 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 63/143
[2025-10-06 12:55:50,135 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 64/143
[2025-10-06 12:55:50,277 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 65/143
[2025-10-06 12:55:50,341 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 66/143
[2025-10-06 12:55:50,498 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 67/143
[2025-10-06 12:55:50,565 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 68/143
[2025-10-06 12:55:50,707 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 69/143
[2025-10-06 12:55:50,770 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 70/143
[2025-10-06 12:55:50,926 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 71/143
[2025-10-06 12:55:50,995 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 72/143
[2025-10-06 12:55:51,132 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 73/143
[2025-10-06 12:55:51,194 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 74/143
[2025-10-06 12:55:51,361 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 75/143
[2025-10-06 12:55:51,430 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 76/143
[2025-10-06 12:55:51,553 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 77/143
[2025-10-06 12:55:51,616 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 78/143
[2025-10-06 12:55:51,766 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 79/143
[2025-10-06 12:55:51,841 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 80/143
[2025-10-06 12:55:51,973 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 81/143
[2025-10-06 12:55:52,035 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 82/143
[2025-10-06 12:55:52,208 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 83/143
[2025-10-06 12:55:52,271 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 84/143
[2025-10-06 12:55:52,411 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 85/143
[2025-10-06 12:55:52,473 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 86/143
[2025-10-06 12:55:52,635 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 87/143
[2025-10-06 12:55:52,705 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 88/143
[2025-10-06 12:55:52,837 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 89/143
[2025-10-06 12:55:52,907 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 90/143
[2025-10-06 12:55:53,047 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 91/143
[2025-10-06 12:55:53,120 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 92/143
[2025-10-06 12:55:53,250 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 93/143
[2025-10-06 12:55:53,322 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 94/143
[2025-10-06 12:55:53,459 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 95/143
[2025-10-06 12:55:53,543 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 96/143
[2025-10-06 12:55:53,670 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 97/143
[2025-10-06 12:55:53,750 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 98/143
[2025-10-06 12:55:53,885 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 99/143
[2025-10-06 12:55:53,969 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 100/143
[2025-10-06 12:55:54,094 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 101/143
[2025-10-06 12:55:54,178 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 102/143
[2025-10-06 12:55:54,305 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 103/143
[2025-10-06 12:55:54,406 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 104/143
[2025-10-06 12:55:54,523 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 105/143
[2025-10-06 12:55:54,599 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 106/143
[2025-10-06 12:55:54,738 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 107/143
[2025-10-06 12:55:54,822 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 108/143
[2025-10-06 12:55:54,948 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 109/143
[2025-10-06 12:55:55,029 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 110/143
[2025-10-06 12:55:55,166 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 111/143
[2025-10-06 12:55:55,273 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 112/143
[2025-10-06 12:55:55,381 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 113/143
[2025-10-06 12:55:55,451 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 114/143
[2025-10-06 12:55:55,613 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 115/143
[2025-10-06 12:55:55,694 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 116/143
[2025-10-06 12:55:55,823 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 117/143
[2025-10-06 12:55:55,904 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 118/143
[2025-10-06 12:55:56,039 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 119/143
[2025-10-06 12:55:56,148 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 120/143
[2025-10-06 12:55:56,250 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 121/143
[2025-10-06 12:55:56,319 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 122/143
[2025-10-06 12:55:56,491 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 123/143
[2025-10-06 12:55:56,598 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 124/143
[2025-10-06 12:55:56,700 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 125/143
[2025-10-06 12:55:56,769 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 126/143
[2025-10-06 12:55:56,936 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 127/143
[2025-10-06 12:55:57,020 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 128/143
[2025-10-06 12:55:57,141 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 129/143
[2025-10-06 12:55:57,220 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 130/143
[2025-10-06 12:55:57,357 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 131/143
[2025-10-06 12:55:57,460 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 132/143
[2025-10-06 12:55:57,568 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 133/143
[2025-10-06 12:55:57,635 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 134/143
[2025-10-06 12:55:57,795 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 135/143
[2025-10-06 12:55:57,869 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 136/143
[2025-10-06 12:55:57,999 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 137/143
[2025-10-06 12:55:58,074 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 138/143
[2025-10-06 12:55:58,210 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 139/143
[2025-10-06 12:55:58,289 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 140/143
[2025-10-06 12:55:58,422 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 141/143
[2025-10-06 12:55:58,503 INFO test.py line 493 718950] Test: 263/312-scene0686_00, Batch: 142/143
[2025-10-06 12:55:58,505 INFO test.py line 551 718950] Test: scene0686_00 [263/312]-89776 Batch 15.347 (20.192) Accuracy 0.9877 (0.8644) mIoU 0.9671 (0.7948)
[2025-10-06 12:55:58,683 INFO test.py line 493 718950] Test: 264/312-scene0257_00, Batch: 0/130
[2025-10-06 12:55:58,890 INFO test.py line 493 718950] Test: 264/312-scene0257_00, Batch: 1/130
[2025-10-06 12:55:59,059 INFO test.py line 493 718950] Test: 264/312-scene0257_00, Batch: 2/130
